,0,1,2,3,4
0,Number of branch of nationalized commercial bank 2011,,,,
1,,,,,
2,Upazila,Number of branch,Number of employee,Number of savings A/C,Number of current A/C
3,Azmirigonj,2,16,4209,801
4,Bahubal,2,25,15448,984
5,Baniachang,4,42,26237,6256
6,Chunarughat,2,23,11752,780
7,Habiganj Sadar,8,120,22229,2202
8,Lakhai,2,19,5336,450
9,Madhabpur,9,83,52466,1350
10,Nabiganj,9,72,59517,3964
11,Total,38,400,197194,16787
