,0,1,2,3,4
0,Number of flour mill and person engaged 2011,,,,
1,,,,,
2,Upazila,Unit,Person engaged,Person engaged,Person engaged
3,Upazila,Unit,Family,Hired,Total
4,Azmirigonj,2,2,2,4
5,Bahubal,0,0,0,0
6,Baniachang,13,26,10,36
7,Chunarughat,251,350,450,800
8,Habiganj Sadar,4,3,15,18
9,Lakhai,7,10,5,15
10,Madhabpur,63,63,82,145
11,Nabiganj,20,25,5,30
12,Total,360,479,569,1048
