,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Azmirigonj,0,0,0,0,0,0,0,0
5,Bahubal,0,0,0,0,0,0,0,0
6,Baniachang,0,0,0,0,0,0,0,0
7,Chunarughat,1,11,0,11,417,483,900,81
8,Habiganj Sadar,2,45,17,62,5810,5599,11409,184
9,Lakhai,0,0,0,0,0,0,0,0
10,Madhabpur,0,0,0,0,0,0,0,0
11,Nabiganj,0,0,0,0,0,0,0,0
12,Total,3,56,17,73,6227,6082,12309,168
