,0,1,2,3,4,5,6
0,Number of religious institution by upazila 2011,,,,,,
1,,,,,,,
2, Upazila, Mosque, Eidgah,Temple (mandir),Church (girza), Pagoda, Others
3,Bishwamvarpur,217,35,5,0,0,0
4,Chhatak,627,39,47,0,0,0
5,Dakshin Sunamganj,212,32,5,0,0,0
6,Derai,250,193,14,0,0,0
7,Dharmapasha,185,20,10,0,0,0
8,Doarabazar,550,15,26,4,0,0
9,Jagannathpur,401,107,18,0,0,0
10,Jamalganj,170,10,45,0,0,0
11,Madhyanagar,100,11,9,2,0,0
12,Shalla,47,5,38,0,0,0
13,Sunamganj Sadar,217,56,38,2,0,0
14,Tahirpur,120,35,30,2,0,0
15,Total,3096,523,280,10,0,0
