,0,1,2,3,4,5,6
0,2.06(b) Marital status of population (10 years and above) by upazila 2011,,,,,,
1,,,,,,,
2,Upazila Upazila 1,Total Male 2,Total Female 3,Widowed (%) Male 2,Widowed (%) Female 3,Divorced/separeted (%) Male 4,Divorced/separeted (%) Female 5
3,Bishwamvarpur,51845,52867,0.7,9.5,0.1,0.7
4,Chhatak,139455,143058,0.7,9.5,0.1,0.9
5,Dakshin Sunamganj,62289,64949,0.9,10.2,0.1,0.8
6,Derai,85990,86268,0.9,10.5,0.1,0.8
7,Dharmapasha,77874,77573,0.9,11.2,0.1,0.5
8,Doarabazar,75289,80489,0.7,9.1,0.1,0.8
9,Jagannathpur,93846,94638,0.7,10.0,0.2,1.3
10,Jamalganj,58458,57404,0.7,9.2,0.1,0.6
11,Shalla,40468,40058,1.0,10.6,0.1,0.6
12,Sunamganj Sadar,97781,99216,0.8,9.2,0.1,0.7
13,Tahirpur,73350,68702,0.6,9.3,0.1,0.9
14,Total,856645,865222,0.8,9.8,0.1,0.8
