,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,,,,,,
2,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
3,Jhalokati Sadar,0,80,1,10,1
4,Kanthalia,0,76,1,20,1
5,Nalchity,0,158,1,10,0
6,Rajpur,0,102,1,19,1
7,Total,0,416,4,59,3
