,0,1,2,3,4,5
0,Number of fire service unit and causality by municipality 2011,,,,,
1,Shariatpur,,,,,
2,,,,,,
3, Municipality,Fire service unit,Person employed, Fire case, Person dead, Person injured
4,Bhedarganj,0,0,4,0,13
5,Damudya,1,14,21,0,1
6,Naria,0,0,0,0,0
7,Shariatpur Sadar,1,28,60,1,11
8,Zanjira,0,0,0,0,0
9,Total,2,42,85,1,25
