,0,1,2,3,4
0,Number of branch of nationalized commercial bank 2011,,,,
1,Shariatpur,,,,
2,,,,,
3,Upazila,Number of branch,Number of employee,Number of savings A/C,Number of current A/C
4,Bhedarganj,2,29,14272,1262
5,Damudya,3,26,13142,1237
6,Gosairhat,2,12,16121,2018
7,Naria,5,49,35224,1854
8,Shariatpur Sadar,5,55,37965,3008
9,Zanjira,2,20,18572,2171
10,Total,19,191,135296,11550
