,0,1,2,3,4,5,6
0,Police personnel and criminal offences by municipality 2011,,,,,,
1,Shariatpur,,,,,,
2,,,,,,,
3, Municipality,Police personnel,Criminal offence - Number of offence,Criminal offence - Number of case filled,Traffic accident (Reported) - Number of accident,Traffic accident (Reported) - Person killed,Traffic accident (Reported) - Person injured
4,Bhedarganj,55,24,238,2,1,21
5,Damudya,24,157,157,2,1,1
6,Naria,47,0,5,0,0,0
7,Shariatpur Sadar,490,67,64,52,1,43
8,Zanjira,37,30,20,2,1,1
9,Total,653,278,484,58,4,66
