,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,Shariatpur,,,
2,,,,
3, Upazila, Number of power tiller, Tractor,Number of threshing machine
4,Bhedarganj,59,55,386
5,Damudya,43,0,35
6,Gosairhat,45,0,53
7,Naria,160,0,122
8,Shariatpur Sadar,110,0,58
9,Zanjira,457,3,71
10,Total,874,58,725
