,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Number of School,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Kamalnagar,0,0,0,0,0,0,0,0
4,Lakshmipur Sadar,2,57,9,66,1315,925,2240,33
5,Ramganj,1,8,0,8,280,76,356,44
6,Ramgati,0,0,0,0,0,0,0,0
7,Roypur,0,0,0,0,0,0,0,0
8,Total,3,65,9,74,1595,1001,2596,35
