,0,1,2,3,4,5,6,7,8,9,10
0,Number of branch and accounts of Pubali and Uttara bank 2011,,,,,,,,,,
1,,,,,,,,,,,
2, Upazila,Pubali bank - Number of branch,Pubali bank - Account - S.D,Pubali bank - Account - C.D,Pubali bank - Account - F.D,Pubali bank - Account - S.T.D,Uttara bank - Number of branch,Uttara bank - Account - S.D,Uttara bank - Account - C.D,Uttara bank - Account - F.D,Uttara bank - Account - S.T.D
3,Chakaria,0,0,0,0,0,0,0,0,0,0
4,Cox's Bazar Sadar,1,11955,6450,1050,2100,1,6350,180,1200,1500
5,Kutubdia,0,0,0,0,0,0,0,0,0,0
6,Moheshkhali,0,0,0,0,0,0,0,0,0,0
7,Pekua,0,0,0,0,0,0,0,0,0,0
8,Ramu,0,0,0,0,0,0,0,0,0,0
9,Teknaf,0,0,0,0,0,0,0,0,0,0
10,Ukhia,0,0,0,0,0,0,0,0,0,0
11,Total,1,11955,6450,1050,2100,1,6350,180,1200,1500
