,0,1,2,3,4
0,Number of rice mill and person engaged 2011,,,,
1,,,,,
2, Upazila, Unit,Person engaged,Person engaged,Person engaged
3, Upazila, Unit,Male,Female,Total
4,Fulchhari,23,69,46,115
5,Gaibandha Sadar,47,90,205,295
6,Gobindaganj,446,483,892,1375
7,Palashbari,64,384,448,832
8,Sadullapur,82,247,168,415
9,Saghata,74,370,74,444
10,Sundarganj,110,430,120,550
11,Total,846,2073,1953,4026
