,0,1,2,3,4,5,6,7,8
0,"Number of growth centre, hat-bazar, poultry farm, dairy farm, nursery, horticulture centre, brick kiln, decorator services 2011",,,,,,,,
1,Rangpur,,,,,,,,
2,,,,,,,,,
3,Upazila,Growth centre,Hat /bazar,Poultry farm,Dairy farm,Nursery,Horticulture centre,Brick kiln,Decorator service
4,Badarganj,6,22,63,75,31,0,46,22
5,Gangachara,6,22,48,71,72,1,2,30
6,Kaunia,3,25,73,274,15,0,4,32
7,Mithapukur,17,59,112,57,36,0,26,52
8,Pirgachha,6,19,972,330,5,0,9,43
9,Pirganj,6,27,296,1058,51,0,14,56
10,Rangpur Sadar,7,17,510,1121,90,0,15,116
11,Taraganj,6,40,73,30,33,0,10,21
12,Total,57,231,2147,3016,333,1,126,372
