,0,1,2,3,4
0,Area and production at tobacco in following years,,,,
1,,,,,
2,(Area in acre and production in metric ton) -  Upazila,(Area in acre and production in metric ton) - Year - 2010-11,(Area in acre and production in metric ton) - Year - 2010-11,(Area in acre and production in metric ton) - Year - 2009-10.,(Area in acre and production in metric ton) - Year - 2009-10.
3, Upazila,Area,Production,Area,Production
4,Alamdanga,1342,1695,1800,1620
5,Chuadanga Sadar,332,149.4,307,138.15
6,Damurhuda,485,340,15,8
7,Jibonnagar,198,238,114,143
8,Total,2357,2422.4,2236,1909.15
