,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Alikadam,0,0,0,0,0,0,0,0
4,Bandarban Sadar,0,0,0,0,0,0,0,0
5,Lama,1,21,0,21,353,273,626,30
6,Naikhongchhari,1,27,3,30,186,111,297,10
7,Rowangchhari,0,0,0,0,0,0,0,0
8,Ruma,0,0,0,0,0,0,0,0
9,Thanchi,0,0,0,0,0,0,0,0
10,Total,2,48,3,51,539,384,923,18
