,0,1,2,3,4,5,6
0,Area and production of potato by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Potato - Area,Potato - Production,Sweet potato - Area,Sweet potato - Production,Total potato - Area,Total potato - Production
3,Alikadam,34,80,25,60,59,140
4,Bandarban Sadar,116,481,143,750,320,1256
5,Lama,302,1547,75,426,293,1413
6,Naikhongchhari,68,566,68,78,207,644
7,Rowangchhari,43,158,9,35,52,193
8,Ruma,160,640,30,88,190,728
9,Thanchi,44,111,12,37,56,1030
10,Total,767,3583,362,1474,1177,5404
