,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of kindergarten school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Alikadam,1,4,2,6,53,33,86,14
4,Bandarban Sadar,3,7,11,18,305,425,730,41
5,Lama,3,9,9,18,224,193,417,23
6,Naikhongchhari,1,3,2,5,58,54,112,22
7,Rowangchhari,1,3,2,5,25,24,49,10
8,Ruma,0,0,0,0,0,0,0,0
9,Thanchi,0,0,0,0,0,0,0,0
10,Total,9,26,26,52,665,729,1394,27
