,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,,,,,,,,,
2,Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Alikadam,2,14,0,14,212,222,434,31
4,Bandarban Sadar,1,5,5,10,70,80,150,15
5,Lama,5,17,3,20,258,237,495,33
6,Naikhongchhari,4,26,8,34,273,357,630,19
7,Rowangchhari,0,0,0,0,0,0,0,0
8,Ruma,0,0,0,0,0,0,0,0
9,Thanchi,0,0,0,0,0,0,0,0
10,Total,12,62,16,78,813,896,1709,22
