,0,1,2,3,4,5,6
0,"Area and production of papaya, guava, lime and lemon 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Papaya Area,Papaya Production,Guava Area,Guava Production,Lime and lemon Area,Lime and lemon Production
3,Alikadam,7,24,21,65,147,223
4,Bandarban Sadar,28,915,46,111,154,184
5,Lama,7,21,50,44,43,83
6,Naikhongchhari,30,6,50,46,60,32
7,Rowangchhari,52,162,15,135,32,80
8,Ruma,36,730,10,58,19,37
9,Thanchi,7,21,15,139,0,0
10,Total,167,1879,206,598,455,639
