,0,1,2,3
0,Number of co-operative society 2011,,,
1,Upazila,Number,Number of employee,Number of client
2,Araihazar,46,46,44395
3,Bandar,36,40,5220
4,Narayanganj Sadar,647,924,72672
5,Rupganj,18,83,1917
6,Sonargaon,48,105,13387
7,Total,795,1198,137591
