,0,1,2,3,4,5,6,7
0,"Number of pond, dighee, flood camps, shelter, cyclone shelter, stadium,  playground, park,  amusement park 2011",,,,,,,
1,,,,,,,,
2, Upazila, Pond, Dighee, River flow,Flood camp/ shelter,Cyclone shelter,Stadium/ playground,Park/ amusement park
3,Araihazar,4333,22,2,13,0,3,1
4,Bandar,1004,3,1,0,0,7,0
5,Narayanganj Sadar,731,12,3,0,0,3,0
6,Rupganj,1560,8,2,0,0,5,8
7,Sonargaon,3340,3,4,0,0,5,1
8,Total,10968,48,12,13,0,23,10
