,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Upazila,Railway station,Steamer/launch station,Bus stand
2,Araihazar,0,2,18
3,Bandar,0,1,8
4,Narayanganj Sadar,4,2,7
5,Rupganj,0,0,9
6,Sonargaon,0,4,12
7,Total,4,9,54
