,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
2,Araihazar,3,104,1,18,1
3,Bandar,2,35,3,2,1
4,Narayanganj Sadar,12,6,3,17,2
5,Rupganj,3,143,3,11,4
6,Sonargaon,4,175,3,19,2
7,Total,24,463,13,67,10
