,0,1,2,3,4
0,Number of handloom establishment and loom 2011,,,,
1,,,,,
2, Upazila,Number of unit (factory),Number of loom - Operational,Number of loom - Non-operational,Number of loom - Total
3,Gopalganj Sadar,0,0,0,0
4,Kashiani,0,0,0,0
5,Kotalipara,6,1,5,6
6,Muksudpur,0,0,0,0
7,Tungipara,0,0,0,0
8,Total,6,1,5,6
