,0,1,2,3,4
0,Number of published newspaper  television centre 2011,,,,
1,Gopalgonj,,,,
2,,,,,
3,Municipality,Daily newspaper,Weekly newspaper,Magazine,Television centre
4,Gopalganj,2,3,0,0
5,Kotalipara,0,0,0,0
6,Muksudpur,0,3,0,0
7,Tungipara,0,0,0,0
8,Total,2,6,0,0
