,0,1,2,3,4
0,Number of different club 2011,,,,
1,,,,,
2,Upazila,Sports club,Cultural club,Science club,Other social club
3,Gopalganj Sadar,35,14,0,47
4,Kashiani,1,1,0,83
5,Kotalipara,1,1,0,1
6,Muksudpur,6,4,0,2
7,Tungipara,0,0,0,1
8,Total,43,20,0,134
