,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of  college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Alikadam,0,0,0,0,0,0,0,0
5,Bandarban Sadar,2,34,3,37,1052,809,1861,50
6,Lama,0,0,0,0,0,0,0,0
7,Naikhongchhari,0,0,0,0,0,0,0,0
8,Rowangchhari,0,0,0,0,0,0,0,0
9,Ruma,0,0,0,0,0,0,0,0
10,Total,2,34,3,37,1052,809,1861,50
