,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,"
Upazila",Number of  school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,"
Upazila",Number of  school,Male,Female,Total,Male,Female,Total,Students per teacher
3,Alikadam,1,6,0,6,267,173,440,73
4,Bandarban Sadar,2,42,9,51,210,674,884,17
5,Lama,1,19,0,19,547,269,816,43
6,Naikhongchhari,1,6,1,7,244,110,354,51
7,Rowangchhari,1,3,0,3,198,259,457,152
8,Ruma,1,5,0,5,205,280,485,97
9,Thanchi,2,0,0,0,0,0,0,0
10,Total,9,81,10,91,1671,1765,3436,38
