,0,1,2,3,4,5,6,7,8
0,"Number of madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,"
Upazila",Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,"
Upazila",Number of madrasah,Male,Female,Total,Male,Female,Total,Students per teacher
3,Alikadam,1,30,0,30,504,277,781,26
4,Bandarban Sadar,1,13,2,15,254,147,401,27
5,Lama,4,53,3,56,897,1167,2064,37
6,Naikhongchhari,4,44,4,48,729,761,1490,31
7,Rowangchhari,0,0,0,0,0,0,0,0
8,Ruma,0,0,0,0,0,0,0,0
9,Thanchi,0,0,0,0,0,0,0,0
10,Total,11,140,11,166,2384,2352,4736,32
