,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,,,,,,,
2,(Price in taka),(Price in taka),(Price in taka),(Price in taka),(Price in taka),(Price in taka),(Price in taka)
3, Upazila,Brick-01 (per1000),Cement (per 50 kg bag),Iron bar (per ton),Sand-01 (per c.f.t.),Sand -02 (per c.f.t.),Stone (per c.f.t.)
4,Bakshiganj,6000,380,64000,20,10,90
5,Dewanganj,6000,405,62000,10,8,90
6,Islampur,5200,370,63000,5,4,85
7,Jamalpur Sadar,6200,475,68600,7,5,100
8,Madarganj,5700,370,67600,30,10,85
9,Melandaha,6000,360,65500,10,7,85
10,Sarishabari,6000,370,62000,30,20,85
11,Average,5871,390,64671,16,9,89
