,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bakshiganj,2,44,18,62,210,843,1053,17
5,Dewanganj,4,90,9,99,1555,1283,2838,29
6,Islampur,7,364,74,438,2886,1948,4834,11
7,Jamalpur Sadar,11,202,44,246,1746,1201,2937,12
8,Madarganj,7,134,24,158,939,912,851,5
9,Melandaha,7,175,36,211,905,1910,2815,13
10,Sarishabari,8,211,65,276,2826,2320,5146,19
11,Total,46,1220,270,1490,11067,10417,20474,14
