,0,1,2,3,4
0,Number of different club 2011,,,,
1,Meherpur,,,,
2,,,,,
3,Upazila,Sports Club,Cultural Club,Science Club,"Other social club (like Officers, Rifle club etc. )"
4,Gangni,1,4,0,148
5,Mujibnagar,4,2,0,21
6,Meherpur Sadar,11,1,1,3
7,Total,16,7,1,172
