,0,1,2,3,4
0,Number of cooperative society and member 2011,,,,
1,Meherpur,,,,
2,,,,,
3,Upazila,Number of co-operative societies,Number of members Male,Number of members Female,Both sex
4,Gangni,74,1711,153,1864
5,Mujibnagar,48,5308,1986,7294
6,Meherpur Sadar,265,7365,4385,11750
7,Total,387,14384,6524,20908
