,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Number of institution,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Student per teacher
3,Bishwamvarpur,2,8,3,11,165,87,252,22
4,Chhatak,1,8,1,9,483,88,571,63
5,Dakshin Sunamganj,0,0,0,0,0,0,0,0
6,Derai,0,0,0,0,0,0,0,0
7,Dharmapasha,0,0,0,0,0,0,0,0
8,Doarabazar,0,0,0,0,0,0,0,0
9,Jagannathpur,0,0,0,0,0,0,0,0
10,Jamalganj,0,0,0,0,0,0,0,0
11,Shalla,0,0,0,0,0,0,0,0
12,Sunamganj Sadar,1,15,3,18,330,120,450,36
13,Tahirpur,0,0,0,0,0,0,0,0
14,Total,4,31,7,38,978,295,1273,33
