,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Jackfruit Area,Jackfruit Production,Banana Area,Banana Production,Pineapple Area,Pineapple Production
3,Bishwamvarpur,150,5100,19,95,0,0
4,Chhatak,5,150,1.95,21,1,2.4
5,Dakshin Sunamganj,25,500,59,140,3,90
6,Derai,5,250,0,0,0,0
7,Dharmapasha,220,7100,53,46,0,0
8,Doarabazar,371,3500,23,12,35,128
9,Jagannathpur,0,0,0,0,0,0
10,Jamalganj,0,0,0,0,0,0
11,Shalla,0,0,0,0,0,0
12,Sunamganj Sadar,65,700,86,348,12,24
13,Tahirpur,0,0,0,0,0,0
14,Total,1082,18010,242,662,51,244
