,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bhurungamari,4,118,25,143,1635,805,2440,17
5,Char Rajibpur,2,56,3,59,264,174,438,7
6,Chilmari,6,113,20,133,1020,1101,2121,16
7,Kurigram Sadar,9,142,28,170,2480,3018,5498,32
8,Nageshwari,10,328,120,448,1365,1235,2600,6
9,Phulbari,5,109,8,117,438,317,755,6
10,Rajarhat,4,107,17,124,482,586,1068,9
11,Raumari,5,154,6,160,1960,840,2800,17
12,Ulipur,5,96,32,128,790,650,1440,11
13,Total,50,1223,259,1482,10434,8726,19160,13
