,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,,,,,,,
2,(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre)
3, Upazila,Pond,Pond,Dighee,Dighee, Other area, Total area
4, Upazila,Number,Area,Number,Area, Other area, Total area
5,Daulotpur,474,410,0,0,0,0
6,Gheor,2121,775,0,0,72,847
7,Horirampur,1047,358,0,0,67,425
8,Manikganj Sadar,1504,570,0,0,6845,7415
9,Saturia,1420,808,11,13,30,150
10,Shibalaya,1528,6997,0,0,4662,11659
11,Singair,1217,353,7,709,0,1062
12,Total,9311,10271,18,722,11676,21558
