,0,1,2,3,4,5,6
0,2.06(b) Percentage distribution of population (10 years and above) by marital status 2011,,,,,,
1,,,,,,,
2,Upazila Upazila 1,Population Male 2,Population Female 3,Widowed(%) Male 4,Widowed(%) Female 5,Divorced/separeted (%) Male 6,Divorced/separeted (%) Female 7
3,Atgharia,60246,61659,0.4,7.5,0.1,0.8
4,Bera,96096,97367,0.5,8.3,0.1,0.7
5,Bhangura,47038,48035,0.5,7.5,0.1,0.6
6,Chatmohar,110730,112832,0.4,8.3,0.1,0.8
7,Faridpur,49551,50309,0.5,7.8,0.1,0.8
8,Ishwardi,125577,125813,0.5,7.9,0.1,0.7
9,Pabna Sadar,231942,234939,0.5,7.2,0.1,0.7
10,Santhia,145933,145560,0.4,6.9,0.1,0.6
11,Sujanagar,104486,106709,0.5,7.9,0.1,0.07
12,Total,971599,980223,0.5,7.6,0.1,0.7
