,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane crops 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila Upazila 1,Wheat Area 2,Wheat Production 3,Jute Area 4,Jute Production 5,Sugarcane Area 6,Sugarcane Production 7
3,Atgharia,5540,6648,8744,8038,300,9195
4,Bera,5680,4611,2723,2496,363,5445
5,Bhangura,2207,2317,513,356,35,317
6,Chatmohar,11670,15280,14677,12066,201,3017
7,Faridpur,2280,2059,685,481,26,867
8,Ishwardi,10062,11068,2525,8080,8362,200688
9,Pabna Sadar,23465,27920,17504,15519,741,24300
10,Santhia,13659,15684,16055,77926,315,26170
11,Sujanagar,10028,13227,19722,14874,220,2979
12,Total,84591,98814,83148,139836,10563,272978
