,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila Upazila 1,Lentil (masur) Area 2,Lentil (masur) Production 3,Mug Area 4,Mug Production 5,Maize Area 6,Maize Production 7
3,Atgharia,149,48,0,0,32,69
4,Bera,800,280,15,4,0,0
5,Bhangura,279,70,0,0,8,10
6,Chatmohar,350,90,0,0,220,81
7,Faridpur,115,43,0,0,0,0
8,Ishwardi,6187,2969,2975,1130,20,28
9,Pabna Sadar,11743,5167,254,109,226,593
10,Santhia,870,418,0,0,25,76
11,Sujanagar,1058,429,20,6,0,0
12,Total,21203,9427,3268,1254,537,864
