,0,1,2,3,4,5,6
0,"Area and production of mango, litchi and blackberry 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila Upazila 1234567,Mango Area 1234567,Mango Production 1234567,Litchi Area 1234567,Litchi Production 1234567,Blackberry Area 1234567,Blackberry Production 1234567
3,Atgharia,99,320,60,212,53,70
4,Bera,23,79,34,68,43,35
5,Bhangura,58,155,5,15,15,23
6,Chatmohar,841,2236,32,82,43,49
7,Faridpur,138,410,25,35,14,15
8,Ishwardi,437,1200,192,822,95,93
9,Pabna Sadar,177,523,89,123,25,14
10,Santhia,235,610,45,95,39,35
11,Sujanagar,168,440,68,120,45,41
12,Total,2176,5973,550,1572,372,375
