,0,1,2,3,4
0,Land area basised on utilization 2008,,,,
1,Bhola,,,,
2,,,,,
3,Upazila,Oparated area,Permanent Cropped area,Temporary Cropped area,Others
4,Bhola Sadar,70494,11582,46466,22376
5,Burhanuddin,41142,5547,27956,7639
6,Char Fasson,100193,10545,73753,15875
7,Daulatkhan,23796,4105,15653,4038
8,Lalmohan,52188,6434,33889,11865
9,Manpura,17672,928,14016,2728
10,Tazumuddin,22461,2686,15930,3845
11,Total,327946,41847,228163,53451
