,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,Bhola,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bhola Sadar,2,58,5,63,3346,2270,5616,89
5,Burhanuddin,0,0,0,0,0,0,0,0
6,Char Fasson,0,0,0,0,0,0,0,0
7,Daulatkhan,0,0,0,0,0,0,0,0
8,Lalmohan,1,14,0,14,296,32,328,23
9,Manpura,0,0,0,0,0,0,0,0
10,Tazumuddin,0,0,0,0,0,0,0,0
11,Total,3,72,5,77,3642,2302,5944,77
