,0,1,2,3,4,5,6,7
0,"Number of pond, dighee, flood camps, shelter, cyclone shelter, stadium,  playground, park,  amusement park 2011",,,,,,,
1,,,,,,,,
2,Upazila,Pond,Dighee,Rivers flow,Flood camps/shelter,Cyclone shelter,Stadium/ Playground,Park/ Amusement Park
3,Gangni,2595,9,3,0,0,67,0
4, Mujibnagar,550,0,1,0,0,24,0
5, Meherpur Sadar,1528,17,1,1,1,1,1
6, Total,4673,26,5,1,1,92,1
