,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2, Upazila,Number of deep tube-wells - Commissioned,Number of deep tube-wells - Operated,Area Irrigated (In acres)
3,Chandpur Sadar,11,9,481
4,Foridganj,1,1,37
5,Haimchar,0,15,338
6,Hajiganj,57,42,3112
7,Kachua,0,137,13700
8,Matlab Dakshin,16,16,3112
9,Matlab Uttar,0,49,2940
10,Shahrasti,0,68,7020
11,Total,85,337,30740
