,0,1,2,3,4
0,Number of branch of nationalized commercial bank 2011,,,,
1,Chandpur,,,,
2,,,,,
3,Upazila,Number of branch,Number of employee,Number of savings A/C,Number of current A/C
4,Chandpur Sadar,18,201,229929,10688
5,Foridganj,6,68,131085,3907
6,Haimchar,2,13,8990,486
7,Hajiganj,7,70,59330,2946
8,Kachua,6,68,74865,2311
9,Matlab Dakshin,5,54,56745,1402
10,Matlab Uttar,9,70,73022,2433
11,Shahrasti,7,62,62799,2539
12,Total,60,606,696765,26712
