,0,1,2,3,4
0,"Temperature, rainfall, humidity during the year 2008-2011",,,,
1,,,,,
2, Year,Temperature (Centigrade) - Maximum,Temperature (Centigrade) - Minimum,Rainfall (milimeter),Humidity (%)
3,2008,34.2,12.7,2149,78
4,2009,34.6,14.4,1451,78
5,2010,34.8,12.4,1210,64
6,2011,23.9,12,2111,77.7
