,0,1,2,3,4,5,6
0,Area and production of oil seed by type 2009-10,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Rape  mustard - Area,Rape  mustard - Production,Ground nut - Area,Ground nut - Production,Til - Area,Til - Production
3,Chandpur Sadar,545,220,8,4,19,6
4,Foridganj,173,75,0,0,10,4
5,Haimchar,173,66,0,0,61,31
6,Hajiganj,82,32.08,6.1,2,4,1.6
7,Kachua,200,70,52,36,98,39
8,Matlab Dakshin,954,443,9,4,51,22
9,Matlab Uttar,728,326,87,65,29,12
10,Shahrasti,47,14,0,0,0,0
11,Total,2902,1246.08,162.1,111,272,115.6
