,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building materials 2011,,,,,,
1,,,,,,,
2,(Price in Taka) -  Upazila,(Price in Taka) - Brick-01 (per1000),(Price in Taka) - Cement (per 50 KG bag),(Price in Taka) - Iron bar (per ton),(Price in Taka) - Sand-01 (Per C.Ft.),(Price in Taka) - Sand -02 (Per C.Ft.),(Price in Taka) - Stone (per C.Ft.)
3,Chandpur Sadar,7000,415,56000,9,5,82
4,Foridganj,6200,450,70000,5,4,50
5,Haimchar,7000,390,55000,8,6,0
6,Hajiganj,7000,470,66000,14,8,25
7,Kachua,7500,480,72000,15,12,75
8,Matlab Dakshin,6500,430,72000,8,5,80
9,Matlab Uttar,6500,430,72000,8,5,110
10,Shahrasti,6000,450,70000,15,12,60
11,Average,6713,439,66625,10,7,60
