,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,Bogura,,,,,,
2,(Rate in taka),,,,,,
3,Upazila,Labour Mason,Labour Helper (Jogaly),Labour Carpenter,Labour Colour,Labour Electric,Labour Plumber
4,Adamdighi,270,200,250,250,300,0
5,Bogra sadar,350,250,350,350,400,400
6,Dhunat,320,210,350,350,380,300
7,Gabtali,300,180,200,280,250,300
8,Dhupchanchia,270,200,300,300,300,270
9,Kahaloo,350,250,350,300,400,500
10,Nandigram,400,250,350,300,400,400
11,Sariakandi,350,200,300,280,320,290
12,Sherpur,400,300,350,300,350,400
13,Shibganj,375,170,270,250,300,380
14,Sonatola,400,250,300,300,350,300
15,Shajahanpur,350,250,350,350,400,300
16,Average,345,226,310,301,346,320
