,0,1,2,3,4
0,Number of flour mill and person engaged 2011,,,,
1,Bogura,,,,
2,,,,,
3,Upazila,Unit,Person engaged Family,Person engaged Hired,Person engaged Total
4,Adamdighi,7,10,87,97
5,Bogra sadar,13,17,25,42
6,Dhunat,6,6,10,16
7,Gabtali,26,26,26,52
8,Dhupchanchia,12,10,52,62
9,Kahaloo,12,18,58,76
10,Nandigram,11,0,22,22
11,Sariakandi,5,5,10,15
12,Sherpur,251,74,120,194
13,Shibganj,45,0,45,45
14,Sonatola,62,62,62,124
15,Shajahanpur,21,32,52,84
16,Total,471,260,569,829
