,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,Bogura,,,
2,,,,
3,Upazila,Number of deep tube-well Commissioned,Number of deep tube-well Operated,Area irrigated (In acre)
4,Adamdighi,236,0,17339
5,Bogra sadar,0,163,11225
6,Dhunat,16,12,350
7,Dhupchanchia,283,281,25290
8,Gabtali,0,24,732
9,Kahaloo,85,866,34440
10,Nandigram,0,340,25910
11,Sariakandi,24,15,3620
12,Shajahanpur,105,104,84896
13,Sherpur,137,14,11928
14,Shibganj,25,325,675
15,Sonatola,17,17,605
16,Total,904,1910,217010
