,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,,,,,,,
2,Upazila,Paddy Total area,Paddy Irrigated area,Wheat Total area,Wheat Irrigated area,Potato Total area,Potato Irrigated area
3,Adamdighi,65067,31452,51,51,4326,4326
4,Bogra sadar,45443,26103,224,224,10358,16978
5,Dhunat,65807,42650,280,280,711,1059
6,Dhupchanchia,65053,34690,33,33,12523,9700
7,Gabtali,83159,45567,270,270,3987,2291
8,Kahaloo,89718,46842,91,91,13764,23240
9,Nandigram,122943,136495,69,69,4861,2600
10,Sariakandi,57479,3200,878,878,836,810
11,Shajahanpur,61878,61000,306,306,6498,6497
12,Sherpur,98313,44023,165,165,4241,5409
13,Shibganj,105620,51609,187,187,35115,39667
14,Sonatola,50720,32362,288,288,2723,2723
15,Total,911140,555993,2841,2841,99943,109891
