,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2,Upazila,Number of deep tube-well Commissioned,Number of deep tube-well Operated,Area irrigated (In acre)
3,Adamdighi,236,0,17339
4,Bogra sadar,0,163,11225
5,Dhunat,16,12,350
6,Dhupchanchia,283,281,25290
7,Gabtali,0,24,732
8,Kahaloo,85,866,34440
9,Nandigram,0,340,25910
10,Sariakandi,24,15,3620
11,Shajahanpur,105,104,84896
12,Sherpur,137,14,11928
13,Shibganj,25,325,675
14,Sonatola,17,17,605
15,Total,904,1910,217010
