,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,,,,,,,
2, Upazila,Cow & Buffalo - Holding number,Cow & Buffalo - Number of animal,Goat - Holding number,Goat - Number of goat,Sheep - Holding number,Sheep - Number of sheep
3,Atrai,19993,50941,14344,40232,1715,6062
4,Badalgachhi,32806,77640,23743,62861,983,3473
5,Dhamoirhat,32166,86672,20044,59215,3335,10310
6,Manda,50738,118113,41613,114515,5058,17952
7,Mahadebpur,42891,120575,22895,65347,3292,11042
8,Naogaon sadar,32113,76491,24281,63614,3784,11180
9,Niamatpur,38288,117931,23396,75781,3220,11694
10,Patnitala,38087,114165,21098,64761,4272,13021
11,Porsha,17553,58017,11696,39729,3055,10655
12,Raninagar,19922,57181,11542,34348,2470,8860
13,Sapahar,23090,70813,15845,54142,4459,14018
14,Total,347647,948539,230497,674545,35643,118267
