,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,,,,
2,Upazila,Number of power tiller,Tractor,Number of threshing machine
3,Magura Sadar,7975,35,15790
4,Mohammadpur,420,3,5122
5,Shalikha,593,6,7757
6,Sreepur,705,93,3280
7,Total,9693,53,31949
