,0,1,2,3
0,Number of co-operative society 2011,,,
1,Thakurgaon,,,
2,,,,
3,Upazila,Number,Number of employee,Number of client
4,Baliadangi,129,645,4791
5,Haripur,70,3,680
6,Pirgonj,205,70,19147
7,Ranisankail,172,6,6356
8,Thakurgaon Sadar,380,17,12079
9,Total,956,741,43053
