,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,"
Upazila",Number of  college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,"
Upazila",Number of  college,Male,Female,Total,Male,Female,Total,Students per teacher
3,Bhaluka,3,79,17,96,1897,1872,3769,39
4,Dhubaura,2,48,3,51,437,643,1080,21
5,Fulbaria,10,203,49,252,2592,2958,5550,22
6,Gaffargaon,6,69,17,86,1500,1558,3058,36
7,Gauripur,2,22,12,34,215,808,1023,30
8,Haluaghat,3,81,20,101,905,1215,2120,21
9,Ishwargonj,1,20,4,24,293,357,650,27
10,Muktagacha,3,100,28,128,731,1416,2147,17
11,Mymensingh Sadar,15,270,106,376,8239,3793,12044,32
12,Nandail,5,99,32,131,5500,4350,9850,75
13,Phulpur,11,90,50,140,3000,3000,6000,43
14,Trishal,9,132,44,176,1860,2002,3862,22
15,Total,70,1213,382,1595,27169,23972,51153,32
