,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,"
Upazila",Hen and cock,Hen and cock,Duck,Duck,Others,Others
2,"
Upazila","Holding
reporting","Total
number","Holding
reporting","Total
number","Holding
reporting","Total
number"
3,Bhaluka,47802,298611,16381,74583,2223,12706
4,Dhobaura,26731,182300,14918,78272,851,4432
5,Fulbaria,61887,390692,31827,123094,5344,27028
6,Gaffargaon,57082,335034,25809,109626,3586,20063
7,Gauripur,34693,197264,16559,81923,1463,7178
8,Haluaghat,40034,255716,21566,108433,1793,9702
9,Ishwargonj,45367,288111,21102,94755,2096,10454
10,Muktagacha,50218,284587,32244,127061,3436,18292
11,Mymensingh Sadar,55228,353970,27686,124419,4254,25503
12,Nandail,48270,290312,18299,77760,2678,14047
13,Phulpur,71411,471039,43035,212093,3477,18091
14,Trishal,54251,347201,31566,136552,3981,22103
15,Total,592974,3694837,300992,1348571,35182,189599
