,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of madrasah,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bhaluka,56,80,0,80,1500,2095,3515,44
5,Dhubaura,8,10,14,114,1553,922,2475,22
6,Fulbaria,6,41,0,41,533,0,533,13
7,Gaffargaon,17,90,29,119,790,400,1190,10
8,Gauripur,2,15,0,15,530,2 90,820,55
9,Haluaghat,11,97,16,113,1377,590,1967,17
10,Ishwargonj,16,117,7,124,2835,1175,4010,32
11,Muktagacha,31,51,11,62,343,432,775,13
12,Mymensingh Sadar,27,400,52,452,6050,2550,8600,19
13,Nandail,20,58,0,58,3722,0,3722,64
14,Phulpur,381,611,100,711,5800,4541,10341,15
15,Trishal,13,91,0,91,845,0,845,9
16,Total,588,1661,229,1980,25878,12705,38793,20
