,0,1,2,3
0,Number of co-operative society 2011,,,
1,Upazila,Number,Number of employee,Number of client
2,Bhaluka,516,20,13375
3,Dhobaura,224,10,8065
4,Fulbaria,220,63,5500
5,Gaffargaon,171,30,6230
6,Gauripur,57,57,915
7,Haluaghat,444,0,22379
8,Ishwargonj,372,60,12012
9,Muktagacha,103,2,6825
10,Mymensingh Sadar,544,524,16877
11,Nandail,106,31,2180
12,Phulpur,222,95,31500
13,Trishal,149,5,3839
14,Total,3128,897,129697
