,0,1,2,3,4,5,6,7,8
0,"Number of registered primary school (class I-V), teacher and student 2011",,,,,,,,
1,Rajshahi,,,,,,,,
2,,,,,,,,,
3,Upazila/city corporation,Number of registered primary school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Student per teacher
4,Bagha,29,67,38,105,3290,3054,6344,60
5,Baghmara,109,266,90,356,7856,6979,14840,42
6,Charghat,28,58,40,98,2771,2571,5342,55
7,Durgapur,37,72,43,115,2716,3318,6034,52
8,Godagari,79,170,120,290,7703,7912,15615,54
9,Mohanpur,34,96,23,119,2542,2551,5093,43
10,Paba,23,54,22,76,2320,2229,4550,60
11,Puthia,28,68,30,98,2437,2227,4664,48
12,Rajshahi City Corporation,13,15,27,42,1665,1612,3277,78
13,Tanore,76,182,71,253,9057,8423,17480,69
14,Total,456,1048,504,1552,42357,40876,83239,54
