,0,1,2,3
0,Length of railway and water way 2011,,,
1,(Kilometer),,,
2,"
Upazila","Total railway
(all broad gage, meter gage & duel gage)",Water way in monsoon (river + canal),"Water way round the year
(river + canal)"
3,Atpara,0,148,31
4,Barhatta,15,150,70
5,Durgapur,0,0,0
6,Kalmakanda,0,11.72,10
7,Kendua,0,0,0
8,Khaliajuri,0,50,60
9,Madan,0,143,65
10,Mohanganj,38,80,50
11,Netrokona Sadar,19.02,210,65
12,Purbadhala,30,22.77,18
13,Total,102.02,815.49,369
